,X,S,Y
6092,2.751732126975629,5.794386616636064,8.92138587679123
6093,2.718674057339973,5.746997680008523,8.115950418926696
6094,2.726798999450361,5.7501884079152905,8.310142632078346
6095,2.701735983829505,5.7806958153119785,8.628896048146764
6096,2.7217987840889357,5.765073591072536,8.222891201161962
6097,2.6673326979506093,5.713470421476412,8.88896954678178
6098,2.6867995712163975,5.747080127768227,8.82956792103655
6099,2.7308770289960345,5.759086399399309,9.266801052953532
6100,2.825382625871709,5.766583222108504,7.924514628845115
6101,2.8088655722363116,5.788143301743166,9.031402143821254
6102,2.7940908495021244,5.78582129489368,7.9936231974380805
6103,2.834778623376387,5.82096727765258,8.67954535958844
6104,2.8667348992561474,5.818292785983438,9.194130702387119
6105,2.8859369657268608,5.7764464540776235,8.977258126110565
6106,2.7815494680290023,5.784927707681323,7.933345097537852
6107,2.8180192907329435,5.802374003972778,9.187555191415209
6108,2.7456311235379567,5.761535639316289,8.321468423050627
6109,2.6983327904948124,5.779272965926969,8.190417134106008
6110,2.6377598202316594,5.747031476430411,8.751221980341935
6111,2.5784073139620567,5.766826741596402,8.342379387076504
6112,2.646871178454368,5.764995606297074,9.37398654892714
6113,2.666867420473109,5.754414380779953,8.620935003482943
6114,2.5823910143427717,5.738339619548553,8.177099527955829
6115,2.613783230900696,5.789076777216758,9.085474535898344
6116,2.579484013544146,5.771862597774334,8.656194612074977
6117,2.6595656622722474,5.8004805771171775,9.201302813606517
6118,2.709445803905981,5.760770156410631,8.557295711631951
6119,2.754039652028796,5.788871013872431,8.676917804420967
6120,2.6420387210589755,5.757174018139498,7.686316519287069
6121,2.698080980003554,5.719967747824324,8.177807860349185
6122,2.8501931370083295,5.715679861475903,8.493068984285419
6123,2.870300422468109,5.670772619856882,8.359552193509574
6124,2.8876846891152907,5.71849725627999,8.425452210676898
6125,2.8311454258136735,5.712358599038781,8.707294725681706
6126,2.8243456667939646,5.757830202186067,8.980615693226515
6127,2.7754045461602512,5.725811872246341,8.043243704078009
6128,2.723189566046581,5.75902741675856,8.254485616058519
6129,2.652122761127554,5.758329404640888,8.623703205842004
6130,2.5996266040267484,5.797871568385922,8.212442586771594
6131,2.6681065880635835,5.766301892829734,7.696568479506021
6132,2.6964806567833115,5.7695395157045155,8.529311694908936
6133,2.6890719028639936,5.7742478899958485,7.688814633910095
6134,2.6691098262432873,5.748305326451078,8.118196137153646
6135,2.7011944703800497,5.758962634942476,7.911288510436027
6136,2.7298634795772716,5.817470591768297,8.463770853228631
6137,2.730808912475464,5.8569206200652335,9.281259535228399
6138,2.72422768418569,5.865351348821015,9.491300768513424
6139,2.7725333992971577,5.876998077526022,9.896491670508247
6140,2.7631704923842952,5.885573959172737,9.317720058503975
6141,2.748561347777411,5.896334407744039,8.474798952138887
6142,2.8319664878602873,5.9269061789108255,9.040129117646561
6143,2.9050270866649304,5.896786107313749,8.0589396564043
6144,2.853995237113071,5.9309983234861825,9.085893411706358
6145,2.8177553669201902,5.969083332607845,8.49491172822724
6146,2.9046930863395417,5.983733372910499,9.276357012521755
6147,2.930482483050556,5.996307490194111,8.8893614931695
6148,2.9200014870688222,6.006341415722977,8.472793417424219
6149,2.8725010596139895,5.9871803150163245,9.266429240735677
6150,2.790387459525289,5.955858474442522,8.0475280447294
6151,2.8473654528952252,5.960599526313764,8.733106556843314
6152,2.8881925777925948,5.981979371681896,9.078997148975985
6153,2.8614395423196157,5.9859923620077735,9.055226407567869
6154,2.799601815727941,5.980625886225827,9.427632071895832
6155,2.9130527885298223,5.977117127700298,8.622951228003137
6156,2.966244771794562,6.002269260128214,8.94972736647232
6157,2.998811524102272,5.998128167661415,8.493457779747532
6158,3.008836999593126,5.96763187538116,9.005367708224409
6159,2.931370968014759,5.987569398376622,9.853175228756587
6160,3.0141877053719264,5.97543268021725,9.629063152001134
6161,3.1077004470409344,5.985055191068717,8.564476028447853
6162,3.187732085390026,5.9911108948006175,8.58495947204089
6163,3.1480248374266795,5.987412371945721,9.726253133870188
6164,3.157980212231615,5.990281188713073,9.009527124860826
6165,3.052890131828625,5.99178699914413,8.938606233637998
6166,3.0105843151872818,6.021255461146554,8.210197364786374
6167,3.057308873251288,6.062228767953445,9.793440956415866
6168,3.0217066042612517,6.060533099480556,9.204231111881558
6169,2.9536421941696975,6.046415398527742,8.968318243247005
6170,2.8763926228541106,6.056223122005603,9.569618930475578
6171,2.8178257970967295,6.057301042611371,9.115421137696625
6172,2.798751527304777,6.058534859115078,8.692195339391914
6173,2.8849514362981497,6.049025689447396,9.108357663828592
6174,2.939395208986215,6.083193821283672,10.13987230536746
6175,2.981579271984742,6.079024565379921,9.610612056075603
6176,3.0172189662405753,6.096596209974166,9.36607975977371
6177,3.041694323205949,6.101302167133082,9.05250765555598
6178,2.928790629105805,6.12866096156068,9.3042224899572
6179,2.988794039945949,6.161258378849445,9.000927465895815
6180,3.0276522494323372,6.1471442730161705,9.293431860946523
6181,2.9953821098980624,6.148696837174116,9.21424395300062
6182,2.985968105744317,6.230599366121304,9.354570216650973
6183,3.025348896797544,6.282479584660352,8.282456692247658
6184,3.0277436475319917,6.313952131456562,9.266316412120725
6185,3.0719471375370673,6.360307604178155,9.194546645792144
6186,3.039062521848092,6.3807226674403825,9.214878858714924
6187,2.993500142607636,6.379749462872634,9.784411956450448
6188,3.0346759867077724,6.361475812219705,9.25140457205887
6189,3.057208617026552,6.343062877279742,9.262374090795406
6190,3.003144708446888,6.301575095373809,9.851375149329117
6191,3.118750758264759,6.281594044485783,9.300286702976976
6192,3.125722587936097,6.263411574784069,8.995852521003144
6193,3.1191441150575665,6.264296022780755,9.021902329601359
6194,3.134558747275657,6.243818672719531,8.865447950995593
6195,3.1067014195031364,6.18721380014945,9.191236115162017
6196,3.0968621270314296,6.19765340014362,9.79720648509421
6197,3.1595151858323547,6.1715464514295935,10.38587101998723
6198,3.1515194699028597,6.203793954354142,9.516305656634442
6199,3.1443029678396304,6.202066988987696,8.65032837360528
6200,3.150662201891691,6.230770127478029,9.38820457639888
6201,3.124234973587744,6.214857609985276,8.647300206231328
6202,3.1972124853841395,6.268239287542916,9.297677525266181
6203,3.2170187773759418,6.284839856806723,9.317539570397365
6204,3.187476993808819,6.318469766373562,9.666878505852917
6205,3.231432881684972,6.326053513715637,9.160892212475986
6206,3.244795636998249,6.347833233902428,9.130313166564079
6207,3.2991124195913155,6.337236869590711,9.706841932100328
6208,3.3393591755641454,6.33830117009027,9.669646369057768
6209,3.3316711517962396,6.29005473141339,9.492606929365497
6210,3.393968635621013,6.301229941014793,9.39587811186926
6211,3.380408669119592,6.269288687412704,10.193284826864115
6212,3.3272457885601097,6.2495708308154825,9.699576084437615
6213,3.282434123786377,6.266009191739708,9.328138316492774
6214,3.252665617533346,6.26987645643338,9.531987301144383
6215,3.2585804529047424,6.310030350861893,9.756162772479241
6216,3.261518049016553,6.293632911714221,9.750468347253731
6217,3.2451560408402464,6.230830808940639,9.757993924857836
6218,3.247455219576757,6.27543330974751,9.424761129323748
6219,3.3125988479245794,6.306875663291955,9.782888140640381
6220,3.4000063351719727,6.26359980321927,9.174505752219376
6221,3.4512720524033864,6.236503854144652,10.221211703471807
6222,3.4057059334822855,6.238135544547431,9.237765475516548
6223,3.4412403000152056,6.250080740998343,9.444206775421218
6224,3.429077054076385,6.307220274600095,9.067596354106382
6225,3.4765893830309444,6.3498998046985315,9.444300337476891
6226,3.4645370087597516,6.3946587743465475,9.092572072510837
6227,3.414717626826993,6.404146075218052,9.600258303110515
6228,3.38636556755514,6.416538559902706,9.897866446734872
6229,3.3724244974973554,6.393941224367246,9.655590867649387
6230,3.3364347914736068,6.397722766431498,10.051434318990525
6231,3.3521973581408027,6.3929100746094605,9.814721486269976
6232,3.3483661985785425,6.343640414983593,9.359944154062887
6233,3.304369978991644,6.277550746656193,9.551602479837298
6234,3.3374597638247177,6.254394649479686,9.90249097856633
6235,3.3578961085158623,6.335748521641266,10.214799746593048
6236,3.397354246156576,6.341764784821358,10.297999699931541
6237,3.406724394193364,6.343612497005647,9.41243432567713
6238,3.41203311111385,6.312407805417106,10.360131714801772
6239,3.4317370553314754,6.236243399245967,10.145870984335966
6240,3.4150764131628777,6.245368455118088,8.769389371109801
6241,3.3957328557282844,6.25114758673684,9.175120479699654
6242,3.4794923982061516,6.284439349340523,9.576440169366514
6243,3.3860504392616573,6.2772621664021155,10.214856507674634
6244,3.35599819628058,6.261067156095001,9.340665290581063
6245,3.42775877804441,6.294281166012461,8.778974732366759
6246,3.385579048212871,6.339214091380578,9.679456488514749
6247,3.336884265180439,6.2717966709586825,10.643211020236425
6248,3.3521120464144385,6.29833030632779,9.880382647737662
6249,3.3370279259804088,6.285334147791048,9.145977195368081
6250,3.373733914758252,6.317508360977875,9.73703148749296
6251,3.3788835482289254,6.274901371980713,9.766858286460137
6252,3.3925819456738546,6.290697906867788,10.038145140890748
6253,3.3999524422983405,6.307529687384056,10.214370213512115
6254,3.4431039559103755,6.367493994640442,9.632471016334678
6255,3.5259872809288617,6.356742786184122,10.104958546161985
6256,3.4380725478900676,6.357174456612514,9.874735573884816
6257,3.492762110490774,6.325091762975884,9.954793256993527
6258,3.4636236271907803,6.306994151925431,10.008137408890754
6259,3.4666108823968584,6.263552709975109,9.990079399842063
6260,3.478185097224533,6.3006977788213305,9.232123727845018
6261,3.4602302859200114,6.291581117934605,9.819733011854185
6262,3.4440403069859284,6.299737953492488,10.561903678150767
6263,3.4105749243459926,6.308626196992626,9.543988853386399
6264,3.415096721572092,6.298935074035979,9.115388550972698
6265,3.376890081858515,6.301455197268163,9.45892593120392
6266,3.3850773904680365,6.3459203146324334,9.625439470267128
6267,3.352931717995073,6.33355814660465,9.824091431576305
6268,3.3316891181924313,6.285533957097538,9.310676987038038
6269,3.381502849122588,6.289795545730877,9.9192395450975
6270,3.457047945331482,6.310890529174331,9.749239846050369
6271,3.4238913444059422,6.323847519730668,10.100332651777483
6272,3.4284463164117356,6.305044362121162,10.48623951772229
6273,3.4118249168196546,6.352826422801585,9.793686652323345
6274,3.406735791424258,6.354557501335217,10.22452527822543
6275,3.400285404459074,6.330189327649423,9.924347075539727
6276,3.3929138652605912,6.314079885988107,10.704924670751272
6277,3.4485102918880566,6.295629736159164,9.637319432816817
6278,3.344855577318168,6.268303846487008,9.54543660087989
6279,3.3478354786518723,6.3212503037425485,9.2860298707181
6280,3.2981506455007694,6.326639365831567,9.98320413804157
6281,3.2865573828428865,6.313465626297519,9.440686941877262
6282,3.336486991402691,6.342499986422309,9.708366999641743
6283,3.345964279360237,6.32996841349013,9.851547741227153
6284,3.269818675130557,6.366214971738178,10.050456218957851
6285,3.282261040252906,6.314393414355947,9.33002516306224
6286,3.212905623789997,6.296431119619212,9.592702739681418
6287,3.1742581469088527,6.255840079002775,9.12626341862005
6288,3.2025700349792148,6.231797167468282,8.552730434892496
6289,3.2365647354249814,6.226888027618366,8.950693145051128
6290,3.1508673405735657,6.22760249839403,9.378520908406317
6291,3.142842153449321,6.239502298262808,9.41112200575
6292,3.1421965460492265,6.241530643122803,8.714539651866737
6293,3.1016656206212483,6.270636589754803,9.491778419466982
6294,3.200194859711288,6.291192770361057,8.695592344646151
6295,3.2119828920622933,6.228192370864033,9.099820430078267
6296,3.2847399315292716,6.20475432270016,10.16515573418905
6297,3.252817837872219,6.2008607230191295,9.798382136836535
6298,3.374866025750241,6.215755233927567,9.518994710990915
6299,3.3685638223554015,6.2248865136379505,9.92111772632968
6300,3.317299338297042,6.2421982074135824,10.048792539419063
6301,3.23119197336882,6.207320135989788,9.165234535403918
6302,3.248432151851976,6.267890352224342,9.317633959553037
6303,3.1930808420340435,6.26504940799467,9.715183489455766
6304,3.22265185179396,6.306638272375105,9.445860830632135
6305,3.228177365882364,6.325842232392502,9.271123138779448
6306,3.1337185563594288,6.334027205950781,9.699805252049492
6307,3.0824653254199426,6.406580898206054,8.36689140046392
6308,3.1801082449046936,6.381019975281005,9.244841523718906
6309,3.073814668890891,6.421830510801106,11.136843103342612
6310,3.0415626706025716,6.398323286894145,9.952458924313293
6311,3.0698588594867737,6.399545880804667,9.532640775555375
6312,3.1179213175388782,6.463114017680269,10.442338842596559
6313,3.094276607135061,6.485739974480528,9.599729850480218
6314,3.04279835517264,6.472747677099957,10.284073961186674
6315,3.050389383654737,6.471519681162253,9.094322259263945
6316,3.055957903789934,6.430903974247323,9.486049664546506
6317,3.0650696021915587,6.383904262114381,9.250896784735005
6318,3.1078687425439444,6.416750783930503,9.551606251766952
6319,3.200195834061218,6.430926767863827,9.394156182101776
6320,3.2239282888312446,6.441054236540122,10.38913642104591
6321,3.2239838441929303,6.406797469181354,10.284027181481076
6322,3.148467617802855,6.427453139020546,8.85086942212116
6323,3.060445292843546,6.417217434250463,9.109466142141736
6324,3.0581920055083303,6.437894630472826,9.655618444492198
6325,3.058917871752359,6.421495572295999,9.263031998425184
6326,3.056325502667851,6.408885446971977,8.521912336202895
6327,3.030068336280448,6.407233695198846,9.598543501972765
6328,3.0629343256581967,6.396502284171305,8.358989487431748
6329,3.0910659055385112,6.39497448477535,9.43596306957809
6330,3.05970080201471,6.420159975448225,8.881872822733378
6331,3.002301519035687,6.3852788554409985,8.949163030737997
6332,3.038483460378882,6.359753362835354,8.704155085644631
6333,3.0667138985964493,6.311790719377958,9.746502125642115
6334,3.097046298985035,6.357237128660795,9.89506918107823
6335,3.095842632031478,6.358206515756455,9.129483561194968
6336,3.082797679462445,6.322446477544537,9.92111957102546
6337,2.988744751458637,6.363143646780133,9.687032792051449
6338,3.016548414741833,6.397206833966033,9.690448994819686
6339,3.0187275021203024,6.438046196738092,9.900208672594887
6340,3.0107218550722763,6.424574992040169,9.493771468511552
6341,3.0462176522720217,6.421066168943344,9.491862595252714
6342,3.062806423458664,6.428610627648766,9.404984235816872
6343,3.0961415423016394,6.481879077922951,9.678050970453732
6344,3.0776269474940356,6.498116611307096,9.949272683355789
6345,3.080011945243949,6.491056196774402,9.610226111372318
6346,3.1042560797247045,6.417755004052447,8.814329629157866
6347,3.2157005461585584,6.39994656621479,9.476186028701699
6348,3.174647572054995,6.3955104300332515,9.663538140905818
6349,3.1426646615376446,6.388682157239119,9.811024337610702
6350,3.132171160098932,6.41181194536172,9.957273882029057
6351,3.1204198186888976,6.394705272353438,9.395092310194492
6352,3.213838860657651,6.386526466040159,9.52777161912383
6353,3.217560169854075,6.372652166410297,9.273763597026749
6354,3.197127760174456,6.398092046780753,9.296727170060755
6355,3.1352749375518894,6.404819875581505,9.676449396891014
6356,3.100609224698716,6.4102839935476545,9.999844140308308
6357,3.1466403129726523,6.391215404519366,9.726790350655172
6358,3.155136680904538,6.411378669153583,9.475210187378261
6359,3.123310770929325,6.417419033313873,9.728758695048956
6360,3.1697563507588917,6.418951396654489,9.336085617999023
6361,3.2019045769228116,6.361285494224404,9.517083941571313
6362,3.211521786617412,6.328339046411907,9.201412473503328
6363,3.1655536849869197,6.339091116767342,9.817570765059815
6364,3.1952139051853745,6.343575596429892,10.093053519499875
6365,3.1801373962049557,6.315820989004774,9.627912271640788
6366,3.1442072707886792,6.320712774706514,8.957718054591659
6367,3.1194254079596786,6.306557323439495,8.865167139898125
6368,2.997971851564874,6.326505902083012,9.801393950190416
6369,2.9890212842873565,6.355523063515708,9.649232394512453
6370,2.9391971971121924,6.310617783201862,9.246572307843564
6371,2.9197783493479763,6.33903816033351,9.09241593688967
6372,2.9355544341926065,6.331986314583913,9.484015845063755
6373,2.8483798278599846,6.297592298502533,10.023133081249101
6374,2.849572181975692,6.337529633407913,9.787485880463494
6375,2.887604552942144,6.332990226827614,8.915119678679435
6376,2.8836673930529435,6.319966830931763,9.976773695283638
6377,2.9136612664197488,6.312060507993039,9.961667341608692
6378,2.8340097128631614,6.33404144523174,8.651170915327803
6379,2.850274045811902,6.299634136286372,8.668533704931457
6380,2.9001335724706605,6.298330896626427,8.81996767995728
6381,2.911341654805648,6.288500287921769,8.669230323432012
6382,2.9112277372170396,6.297506953621442,8.722147401828419
6383,2.824340910501634,6.259918675598323,9.05191065586157
6384,2.7549333071551407,6.311381904967888,9.086212515362318
6385,2.7766407467587806,6.3399779688142095,9.965473189796384
6386,2.751253243236757,6.270858480176351,9.498761964498335
6387,2.77280594873965,6.230671309456465,9.694198286135908
6388,2.778952492951152,6.214449532598451,9.248678342729653
6389,2.7220734106111353,6.194240095692921,9.216516849026078
6390,2.7375012590879404,6.206620043512713,9.017022424227617
6391,2.820007842692471,6.153863308751647,9.133410326449857
6392,2.7380410040660705,6.18176911817317,8.762229519564805
6393,2.7789256310816226,6.218995222409467,9.897696808741763
6394,2.647731608857704,6.2073977603241595,8.74813261987158
6395,2.6302627954809266,6.191016667417578,8.324831868248802
6396,2.600086196956436,6.209253175014476,9.427141857919246
6397,2.5990114511156497,6.219036116453333,8.51256769623636
6398,2.5439550079606135,6.180198611086343,8.584911123311686
6399,2.516195592101586,6.1819388966088935,8.247392029956687
6400,2.5804383038170142,6.252684072379283,8.097295812693822
6401,2.5584209418761956,6.286362480888705,9.01243592437204
6402,2.574158792318893,6.274780671329038,8.826040894615751
6403,2.5507645402851997,6.279439027679055,8.659433947244375
6404,2.569907697440104,6.290627647896844,8.902962876055751
6405,2.4756102751089366,6.279157994094909,9.813786754440954
6406,2.5127462225603105,6.28040656869609,8.675007066799859
6407,2.50963119599674,6.282370223641304,9.00898832464798
6408,2.5233918639746604,6.237659671332931,9.0322888811316
6409,2.520051972411486,6.249886547545168,8.693073382268585
6410,2.5590480126828576,6.273766587270925,9.01478264603157
6411,2.5858526918126703,6.275107540747694,8.89223986878648
6412,2.557577819390387,6.311262493720776,9.096594705452693
6413,2.554931970459085,6.326810558010303,8.591658904292176
6414,2.6103562374828577,6.372751912902943,10.186822934973934
6415,2.6312539208389643,6.377504934377228,8.97639774253182
6416,2.675270918178813,6.365197998165526,9.328858486479463
6417,2.636976262697381,6.384663102069608,8.879059277969358
6418,2.6244176995098782,6.4116685740145,9.515239516791931
6419,2.6164253067817556,6.401015176215935,9.235910297104391
6420,2.5874939494967992,6.397772639401033,9.13352442285326
6421,2.5416265380551164,6.433973530317658,8.774818013446145
6422,2.4523718022740018,6.4855616777510825,8.50437479182334
6423,2.447662147179214,6.432302632971575,8.615264043423466
6424,2.3592076930740253,6.417470070872655,9.003093744130961
6425,2.4006227447308213,6.445795826096674,8.113291467836115
6426,2.3802930208760458,6.438296106970885,9.065820596383517
6427,2.292273526322642,6.443278708657334,8.530519986620192
6428,2.2946450281192607,6.462476904967801,9.063699926833959
6429,2.275133201726752,6.4448642088085375,9.652330074855374
6430,2.2301432852576983,6.445219029256659,8.496652584357474
6431,2.1137362965981064,6.42574033841745,8.653868302353672
6432,2.1230783268084306,6.467782151136707,7.855569071095016
6433,2.0971872435045107,6.451759777280901,8.24897388084634
6434,2.1032728476234066,6.431422124476361,8.23618648537377
6435,2.1491509979911347,6.482190873115709,8.987735408780898
6436,2.1880654795969523,6.516440273117841,7.793368484096621
6437,2.294627106354004,6.553932109894745,8.138435557359042
6438,2.277125365739659,6.550923585290825,8.675989103623003
6439,2.237006080004945,6.5376764091491655,8.307113143555313
6440,2.2935230898166816,6.514309662524773,9.082029170848989
6441,2.2206060491199118,6.556417484369334,9.26136287723491
6442,2.268570104725711,6.568659373740695,8.321341777990565
6443,2.371980145216292,6.603182021377392,9.3202556080216
6444,2.3607674134332948,6.59323262359829,9.277579261568283
6445,2.376914960008235,6.600626997977515,8.486691458775057
6446,2.4218704981442585,6.601683997478585,9.302605177466619
6447,2.4044802791509463,6.575138509377832,8.510694089731745
6448,2.4254519302741713,6.533661714407535,9.234132082188344
6449,2.446041389189907,6.519351938315709,9.060726872836517
6450,2.4766753338405403,6.53319817980842,8.95136570650817
6451,2.5019397271214165,6.564709395617689,9.53776605411764
6452,2.5253719339631875,6.558390786914504,8.205551807345072
6453,2.5696089529571733,6.506856550769594,9.292706098974122
6454,2.589532904166507,6.490715204159796,8.804684472992564
6455,2.6145873608863797,6.481808616285236,8.908064126067028
6456,2.5701686837597952,6.443310809850598,9.268156949775408
6457,2.5550588124061178,6.477153172456941,9.765519455860872
6458,2.591126497040043,6.4128026047239315,8.385574977699818
6459,2.4792988136332257,6.407211302460093,8.901072406283442
6460,2.5556208285539697,6.41992435694766,9.309073920787213
6461,2.588380010472458,6.393621091974682,8.89865216796582
6462,2.5816265597746946,6.384216262584577,9.233362630414442
6463,2.5072906566974655,6.3571441478161415,8.90703856681442
6464,2.635128938444491,6.362584675776308,9.357564888656439
6465,2.6244986428661585,6.355832679167227,8.248648681791664
6466,2.606139406530751,6.354269943151161,8.771115642537552
6467,2.4976429355791305,6.349472231792071,8.824244718231766
6468,2.5158916554321946,6.301389413936007,8.766113524409349
6469,2.5109825216620316,6.314513241522887,7.91285368734481
6470,2.6092178815535525,6.305823014760744,8.859432334483474
6471,2.6930620730320247,6.268052364449964,9.45693310790783
6472,2.703317411796209,6.258120704364648,9.456717837390132
6473,2.61862067249837,6.24488339440629,8.26770003238994
6474,2.60276957307474,6.29974727589134,9.128170648794233
6475,2.606297623805502,6.266102142223431,9.353720867249832
6476,2.613736728659677,6.330015633435583,8.639203108446239
6477,2.546888792568547,6.329152384804086,9.025032269932826
6478,2.6242547427860923,6.308353075604944,9.212281491642287
6479,2.6505286277175117,6.2980927789421255,9.220577828294953
6480,2.637319825264161,6.330676149065043,8.791028803441566
6481,2.7035294078235435,6.338344245379703,8.872480517227176
6482,2.746884584110553,6.348596802517544,9.84548466362383
6483,2.701278981484348,6.3243516077976665,8.908701419305938
6484,2.77371582563694,6.30383794209532,10.097948080750207
6485,2.728864081113244,6.281356233118508,9.013206961759575
6486,2.671595038801507,6.298316619110404,9.869213829082058
6487,2.697853675629814,6.32443878409414,8.028288749359868
6488,2.727307553919233,6.334795189039563,8.574992780500601
6489,2.725909478155474,6.3551975639059375,9.293099425522938
6490,2.6901112643607563,6.38167994373528,9.272276960267092
6491,2.7640363648430846,6.390635717872051,10.16492710202359
6492,2.7351896114238174,6.365180766119915,8.98372344962407
6493,2.6446439807297644,6.372794691143266,8.874944867362629
6494,2.629786964001552,6.386063501294623,9.05058105822781
6495,2.6355814621502835,6.369100608578614,9.260489516476158
6496,2.656940757450271,6.380216098515692,8.871880637470127
6497,2.6906030546553157,6.3684622273036116,9.054147385900935
6498,2.6849267192488058,6.401379666179658,9.94785188054105
6499,2.6683592032667494,6.413990197431856,8.882548753233454
6500,2.591335723375147,6.401480149781721,9.179320379711319
6501,2.5489986716441724,6.418153121879271,9.110554773662242
6502,2.5447735195065273,6.437833918434208,8.945314566266777
6503,2.592759665792121,6.39328859664676,8.138488603496949
6504,2.559900378765583,6.388266866337153,9.143288472645638
6505,2.6002499149150005,6.378534146659061,9.499235306523516
6506,2.6141014432080802,6.372005710673838,8.619661377998733
6507,2.575400692526518,6.373351841028855,8.625071109767378
6508,2.528212326764836,6.371073421101629,8.094664288954181
6509,2.5980095268960195,6.367332834111421,9.474222904881332
6510,2.6580857213205764,6.363103449512778,8.347740966338595
6511,2.613079510754682,6.298972003483966,8.785554984851878
6512,2.6366467579890047,6.283983282418898,9.394504637932325
6513,2.6447213743455436,6.263969439324787,8.867045574068593
6514,2.655902921818225,6.31020227565518,8.647676552427331
6515,2.582620456121825,6.296125664275689,8.780431885550215
6516,2.5587298086427634,6.339030304568676,8.428495496778469
6517,2.5362639745071336,6.355046897851139,8.416934498325451
6518,2.5418577622025325,6.382856749990987,8.452648283611886
6519,2.546051038065523,6.3781073989538415,9.246704865466565
6520,2.415628379696458,6.427260564182583,9.120752981881829
6521,2.3964198665348073,6.404416007653524,8.954688465047456
6522,2.373807156741746,6.406899790367816,8.237329538925426
6523,2.438592169264708,6.34158051255074,8.77639695634101
6524,2.4150007091146604,6.343298056813891,8.944712717801092
6525,2.4755010577329024,6.408094286915106,8.877961750743392
6526,2.4678785503341567,6.381842368710997,8.597673599610756
6527,2.4285569206466837,6.3780556837778235,9.526866512704057
6528,2.41083075878615,6.40521730747637,7.911278902717458
6529,2.346563798565515,6.395684401041365,8.831241235955332
6530,2.2737304024080514,6.339876839637581,8.979045152015686
6531,2.2944189922307086,6.370048497605023,8.828855521930928
6532,2.3146810807527753,6.376118580858063,8.491120195765587
6533,2.2735538182907495,6.378367453077461,9.233902968119038
6534,2.227357190776237,6.337672664223611,7.913654036919139
6535,2.2162506267424424,6.364319432383192,8.78750474251573
6536,2.287326584062516,6.421026657685537,9.049778706547826
6537,2.4004629402345925,6.418860890704902,8.715621393919
6538,2.3953683817805587,6.409580824823516,8.75813336609839
6539,2.3927405164341717,6.455446189184658,8.38916613032808
6540,2.407349669144841,6.488890478418458,10.489911021837132
6541,2.3696057650592977,6.449351198539301,8.67488594182585
6542,2.368746766179558,6.455775441008095,8.929852923374723
6543,2.36743443326138,6.468776220033975,9.010212035146367
6544,2.3720329069753063,6.422791591539745,8.745566554523226
6545,2.3654408269805156,6.436738248728542,8.592859752637152
6546,2.3009972095344082,6.449836816680936,8.004547586834924
6547,2.403560348229961,6.472172115160022,9.13188916181832
6548,2.3121079463766305,6.475762089525126,9.04259629182872
6549,2.366977157892049,6.485645167968061,8.798148130539987
6550,2.3231709553216033,6.461624194957734,8.57651769622956
6551,2.3030622849305793,6.456982345206962,8.355854435028732
6552,2.3614060361705116,6.448573213098878,10.048733026814402
6553,2.462371035684237,6.462885701628894,9.101218715253431
6554,2.5601432012451975,6.430126192805348,8.933184082426918
6555,2.509354038110466,6.419916589800408,8.66331054009174
6556,2.560838681078517,6.345147557746583,8.006301648350117
6557,2.546277958950774,6.292297842448136,9.26900162979276
6558,2.551406421280185,6.311936337842457,8.652058476759377
6559,2.579469648121079,6.333070856676692,8.525661086724186
6560,2.5692300050920616,6.32214597236133,9.075796365535309
6561,2.5626003141647633,6.291172867349096,8.024246526777658
6562,2.580877336448888,6.280097837668778,9.184354020054169
6563,2.5353601954131175,6.2712487157244805,8.20497425347324
6564,2.4435660502783954,6.250237145655657,9.09729658162425
6565,2.4017138299159404,6.228718693443752,7.887864997844985
6566,2.3549901095550245,6.2197618804611565,8.338445981217655
6567,2.355620630533412,6.225792130932435,8.461707903132176
6568,2.2506025267869756,6.237990260505004,8.510693839212134
6569,2.215469562935419,6.206063649849902,8.46643571663782
6570,2.3522824176052506,6.220750952124601,8.184405437377693
6571,2.3611020753432186,6.221472820116844,8.269707506194877
6572,2.4020947433290782,6.2585008424884165,8.44697065345468
6573,2.3674052328665303,6.224682050387733,8.310696389282558
6574,2.3442262714406725,6.234268403447471,8.396236810962685
6575,2.3145879505645244,6.23018957704836,8.72643166370384
6576,2.4078920602769207,6.152255075329919,9.328620131404353
6577,2.4167028490750457,6.119209588404815,8.545874621504469
6578,2.3766183161340395,6.085766267772928,8.821717066548867
6579,2.368462751230439,6.092994232167834,7.831581666932227
6580,2.3960529161635336,6.099248508982135,8.197651077848848
6581,2.3504076733335273,6.074980121879259,7.449518183084634
6582,2.282550868796543,6.091158727287265,8.494190720423697
6583,2.252049860860007,6.0879449885394035,8.649845036884452
6584,2.256209540749552,6.106284664939379,8.505904107605998
6585,2.28329567979479,6.101831215509593,8.960887234894866
6586,2.33008973842903,6.129486787942414,8.970571036392174
6587,2.2837464336039623,6.089106896088472,8.767094017850773
6588,2.338938143408554,6.08777730026036,8.69155545874716
6589,2.303185184322869,6.0841535138692215,9.124829568371718
6590,2.2360326758218356,6.1133718376522435,8.840965479709286
6591,2.2520189396696777,6.054511140519294,7.857470732489748
6592,2.253525292170483,6.037448396654021,8.057551540970325
6593,2.336650924861173,6.021648574817441,7.823655661782081
6594,2.351419987162946,5.970423124946949,7.971417869032447
6595,2.380921078197029,6.029279333196666,7.9139423789791
6596,2.3262668924799597,5.9956254007172465,8.032030502224128
